,country_year,Forest_Cover(sq KMs)
164,SN_2014,83130.0
165,SG_2014,163.500003814697
166,SB_2014,21906.0009765625
167,SL_2014,29803.9990234375
168,SV_2014,2693.9999389648397
169,SM_2014,0.0
170,SO_2014,64397.998046875
171,RS_2014,27186.0009765625
172,SS_2014,71570.0
173,ST_2014,535.999984741211
174,SR_2014,153357.998046875
175,SK_2014,19398.000488281297
176,SI_2014,12478.0004882813
177,SE_2014,280730.0
178,SZ_2014,5814.00024414063
179,SC_2014,406.69998168945295
180,SY_2014,4910.0
181,TC_2014,344.000015258789
182,TD_2014,50016.0009765625
183,TG_2014,2078.00003051758
184,TH_2014,163690.0
185,TJ_2014,4116.00006103516
186,TM_2014,41270.0
187,TL_2014,6972.00012207031
188,TO_2014,90.0
189,TT_2014,2328.6000061035197
190,TN_2014,10308.000488281301
191,TR_2014,116125.99609375
192,TV_2014,10.0
193,TZ_2014,464320.0
194,UG_2014,22121.999511718797
195,UA_2014,96352.001953125
196,UY_2014,18222.600097656297
197,US_2014,3098200.0
198,UZ_2014,32310.2001953125
199,VC_2014,270.0
200,VE_2014,468473.984375
201,VG_2014,36.1999988555908
202,VI_2014,177.099990844727
203,VN_2014,146440.0
204,VU_2014,4400.0
205,WS_2014,1710.0
206,YE_2014,5490.0
207,ZA_2014,92410.0
208,ZM_2014,488016.015625
209,ZW_2014,143744.00390625
0,AW_2015,4.19999986886978
1,AF_2015,13500.0
2,AO_2015,578560.0
3,AL_2015,7715.0
4,AD_2015,160.0
5,AE_2015,3226.00006103516
6,AR_2015,271120.0
7,AM_2015,3320.0
8,AS_2015,175.400009155273
9,AG_2015,98.00000190734859
10,AU_2015,1247510.0
11,AT_2015,38690.0
12,AZ_2015,11394.000244140601
13,BI_2015,2760.0
14,BE_2015,6834.00024414063
15,BJ_2015,43110.0
16,BF_2015,53500.0
17,BD_2015,14290.0
18,BG_2015,38230.0
19,BH_2015,6.00000023841858
20,BS_2015,5150.0
21,BA_2015,21850.0
22,BY_2015,86335.0
23,BZ_2015,13663.0004882813
24,BM_2015,10.0
25,BO_2015,547640.0
26,BR_2015,4935380.0
27,BB_2015,63.000001907348604
28,BN_2015,3800.0
29,BT_2015,27549.299316406297
30,BW_2015,108400.0
31,CF_2015,221700.0
32,CA_2015,3470690.0
33,CH_2015,12540.0
34,CL_2015,177350.0
35,CN_2015,2083212.96875
36,CI_2015,104010.0
37,CM_2015,188160.0
38,CD_2015,1525780.0
39,CG_2015,223340.0
40,CO_2015,585017.3828125
41,KM_2015,370.0
42,CV_2015,899.0000152587891
43,CR_2015,27560.0
44,CU_2015,32000.0
45,KY_2015,126.999998092651
46,CY_2015,1726.99996948242
47,CZ_2015,26670.0
48,DE_2015,114190.0
49,DJ_2015,55.999999046325705
50,DM_2015,433.30001831054705
51,DK_2015,6122.00012207031
52,DO_2015,19830.0
53,DZ_2015,19560.0
54,EC_2015,125478.798828125
55,EG_2015,730.0
56,ER_2015,15100.0
57,ES_2015,184178.69140625
58,EE_2015,22320.0
59,ET_2015,124990.0
60,FI_2015,222180.0
61,FJ_2015,10172.0001220703
62,FR_2015,169890.0
63,FO_2015,0.799999982118607
64,FM_2015,642.699966430664
65,GA_2015,230000.0
66,GB_2015,31440.0
67,GE_2015,28223.9990234375
68,GH_2015,93370.0
69,GI_2015,0.0
70,GN_2015,63640.0
71,GM_2015,4880.0
72,GW_2015,19720.0
73,GQ_2015,15680.0
74,GR_2015,40540.0
75,GD_2015,169.899997711182
76,GL_2015,2.1999999880790697
77,GT_2015,35400.0
78,GU_2015,250.0
79,GY_2015,165260.0
80,HN_2015,45920.0
81,HR_2015,19220.0
82,HT_2015,970.0
83,HU_2015,20690.0
84,ID_2015,910100.0
85,IM_2015,34.6000003814697
86,IN_2015,706820.0
87,IE_2015,7540.2001953125
88,IR_2015,106919.8046875
89,IQ_2015,8250.0
90,IS_2015,492.000007629395
91,IL_2015,1650.0
92,IT_2015,92970.0
93,JM_2015,3352.00012207031
94,JO_2015,975.0
95,JP_2015,249580.0
96,KZ_2015,33090.0
97,KE_2015,44130.0
98,KG_2015,6370.0
99,KH_2015,94570.0
100,KI_2015,121.499996185303
101,KN_2015,110.0
102,KR_2015,61840.0
103,KW_2015,62.5
104,LA_2015,187614.1015625
105,LB_2015,1373.0000305175802
106,LR_2015,41790.0
107,LY_2015,2170.0
108,LC_2015,202.999992370605
109,LI_2015,69.0000009536743
110,LK_2015,20700.0
111,LS_2015,490.0
112,LT_2015,21800.0
113,LU_2015,866.999969482422
114,LV_2015,33560.0
115,MF_2015,10.0
116,MA_2015,56320.0
117,MD_2015,4090.0
118,MG_2015,124730.0
119,MV_2015,10.0
120,MX_2015,660400.0
121,MH_2015,126.400003433228
122,MK_2015,9980.0
123,ML_2015,47150.0
124,MT_2015,3.49999994039536
125,MM_2015,290410.0
126,ME_2015,8270.0
127,MN_2015,125527.998046875
128,MP_2015,295.0
129,MZ_2015,379400.0
130,MR_2015,2245.0
131,MU_2015,385.999984741211
132,MW_2015,31470.0
133,MY_2015,221950.0
135,NC_2015,8390.0
136,NE_2015,11420.0
137,NG_2015,69930.0
138,NI_2015,31140.0
139,NL_2015,3760.0
140,NO_2015,121120.0
141,NP_2015,36360.0
142,NR_2015,0.0
143,NZ_2015,101520.0
144,OM_2015,20.0
145,PK_2015,14720.0
146,PA_2015,46170.0
147,PE_2015,739730.0
148,PH_2015,80400.0
149,PW_2015,402.999992370605
150,PG_2015,335590.0
151,PL_2015,94350.0
152,PR_2015,4959.50012207031
153,KP_2015,50310.0
154,PT_2015,31820.0
155,PY_2015,153230.0
156,PS_2015,91.7000007629395
157,PF_2015,1550.0
158,QA_2015,0.0
159,RO_2015,68610.0
160,RU_2015,8149305.0
161,RW_2015,4800.0
162,SA_2015,9770.0
163,SD_2015,192099.39453125
164,SN_2015,82730.0
165,SG_2015,163.500003814697
166,SB_2015,21850.0
167,SL_2015,30440.0
168,SV_2015,2650.0
169,SM_2015,0.0
170,SO_2015,63630.0
171,RS_2015,27200.0
172,SS_2015,71570.0
173,ST_2015,535.999984741211
174,SR_2015,153320.0
175,SK_2015,19400.0
176,SI_2015,12480.0
177,SE_2015,280730.0
178,SZ_2015,5860.0
179,SC_2015,406.69998168945295
180,SY_2015,4910.0
181,TC_2015,344.000015258789
182,TD_2015,48750.0
183,TG_2015,1880.0
184,TH_2015,163990.0
185,TJ_2015,4120.0
186,TM_2015,41270.0
187,TL_2015,6860.0
188,TO_2015,90.0
189,TT_2015,2344.7999572753897
190,TN_2015,10410.0
191,TR_2015,117150.0
192,TV_2015,10.0
193,TZ_2015,460600.0
194,UG_2015,20770.0
195,UA_2015,96570.0
196,UY_2015,18450.0
197,US_2015,3100950.0
198,UZ_2015,32198.9990234375
199,VC_2015,270.0
200,VE_2015,466830.0
201,VG_2015,36.1999988555908
202,VI_2015,176.000003814697
203,VN_2015,147730.0
204,VU_2015,4400.0
205,WS_2015,1710.0
206,YE_2015,5490.0
207,ZA_2015,92410.0
208,ZM_2015,486350.0
209,ZW_2015,140620.0
0,AW_2016,4.19999986886978
1,AF_2016,13500.0
2,AO_2016,577311.9921875
3,AL_2016,7705.399780273441
4,AD_2016,160.0
5,AE_2016,3236.60003662109
6,AR_2016,268151.9921875
7,AM_2016,3322.00012207031
8,AS_2016,175.0
9,AG_2016,98.00000190734859
10,AU_2016,1250590.0
11,AT_2016,38708.0004882813
12,AZ_2016,11656.199951171899
13,BI_2016,2806.00006103516
14,BE_2016,6838.40026855469
15,BJ_2016,42610.0
16,BF_2016,52902.001953125
17,BD_2016,14264.000244140601
18,BG_2016,38401.9995117188
19,BH_2016,6.10000014305115
20,BS_2016,5150.0
21,BA_2016,21850.0
22,BY_2016,86534.00390625
23,BZ_2016,13612.8002929688
24,BM_2016,10.0
25,BO_2016,544750.0
26,BR_2016,4925540.0
27,BB_2016,63.000001907348604
28,BN_2016,3800.0
29,BT_2016,27648.5009765625
30,BW_2016,107377.998046875
31,CF_2016,221544.00390625
32,CA_2016,3470224.0625
33,CH_2016,12578.0004882813
34,CL_2016,180358.0078125
35,CN_2016,2098635.0
36,CI_2016,104005.99609375
37,CM_2016,185960.0
38,CD_2016,1522665.9375
39,CG_2016,223185.99609375
40,CO_2016,584750.1953125
41,KM_2016,365.999984741211
42,CV_2016,908.600006103516
43,CR_2016,27861.999511718797
44,CU_2016,32536.0009765625
45,KY_2016,126.999998092651
46,CY_2016,1726.6999816894502
47,CZ_2016,26690.0
48,DE_2016,114210.0
49,DJ_2016,55.999999046325705
50,DM_2016,430.60001373291
51,DK_2016,6172.19970703125
52,DO_2016,20161.999511718797
53,DZ_2016,19635.9997558594
54,EC_2016,124691.50390625
55,EG_2016,735.9999847412109
56,ER_2016,15055.999755859399
57,ES_2016,184520.0
58,EE_2016,22316.0009765625
59,ET_2016,125395.99609375
60,FI_2016,222180.0
61,FJ_2016,10220.5999755859
62,FR_2016,171020.0
63,FO_2016,0.799999982118607
64,FM_2016,643.000030517578
65,GA_2016,232000.0
66,GB_2016,31610.0
67,GE_2016,28223.9990234375
68,GH_2016,93654.00390625
69,GI_2016,0.0
70,GN_2016,63280.0
71,GM_2016,4896.00006103516
72,GW_2016,19620.0
73,GQ_2016,15564.000244140601
74,GR_2016,40841.9995117188
75,GD_2016,169.899997711182
76,GL_2016,2.1999999880790697
77,GT_2016,35036.0009765625
78,GU_2016,250.0
79,GY_2016,165160.0
80,HN_2016,44720.0
81,HR_2016,19224.0002441406
82,HT_2016,961.999969482422
83,HU_2016,20736.0009765625
84,ID_2016,903256.015625
85,IM_2016,34.6000003814697
86,IN_2016,708603.984375
87,IE_2016,7597.000122070309
88,IR_2016,106919.8046875
89,IQ_2016,8250.0
90,IS_2016,505.0
91,IL_2016,1671.99996948242
92,IT_2016,93507.998046875
93,JM_2016,3348.20007324219
94,JO_2016,975.0
95,JP_2016,249564.00390625
96,KZ_2016,33090.0
97,KE_2016,44496.0009765625
98,KG_2016,6290.0
99,KH_2016,93295.99609375
100,KI_2016,121.499996185303
101,KN_2016,110.0
102,KR_2016,61763.9990234375
103,KW_2016,62.5
104,LA_2016,189505.80078125
105,LB_2016,1373.80004882813
106,LR_2016,41490.0
107,LY_2016,2170.0
108,LC_2016,202.39999771118198
109,LI_2016,69.0000009536743
110,LK_2016,20633.9990234375
111,LS_2016,500.0
112,LT_2016,21820.0
113,LU_2016,866.999969482422
114,LV_2016,33563.9990234375
115,MF_2016,10.0
116,MA_2016,56240.0
117,MD_2016,4136.00006103516
118,MG_2016,124570.0
119,MV_2016,10.0
120,MX_2016,659483.984375
121,MH_2016,126.400003433228
122,MK_2016,9980.0
123,ML_2016,46360.0
124,MT_2016,3.49999994039536
125,MM_2016,284945.99609375
126,ME_2016,8270.0
127,MN_2016,124555.1953125
128,MP_2016,293.40000152587896
129,MZ_2016,377336.015625
130,MR_2016,2210.0
131,MU_2016,386.399993896484
132,MW_2016,31290.0
133,MY_2016,222091.9921875
135,NC_2016,8390.0
136,NE_2016,11295.999755859399
137,NG_2016,65833.9990234375
138,NI_2016,31140.0
139,NL_2016,3766.00006103516
140,NO_2016,121140.0
141,NP_2016,36360.0
142,NR_2016,0.0
143,NZ_2016,101522.001953125
144,OM_2016,20.0
145,PK_2016,14290.0
146,PA_2016,46006.0009765625
147,PE_2016,738053.984375
148,PH_2016,82800.0
149,PW_2016,402.999992370605
150,PG_2016,335561.9921875
151,PL_2016,94562.001953125
152,PR_2016,4992.60009765625
153,KP_2016,49040.0
154,PT_2016,31706.0009765625
155,PY_2016,149975.99609375
156,PS_2016,91.7000007629395
157,PF_2016,1550.0
158,QA_2016,0.0
159,RO_2016,69302.001953125
160,RU_2016,8148895.0
161,RW_2016,4867.99987792969
162,SA_2016,9770.0
163,SD_2016,190355.29296875
164,SN_2016,82330.0
165,SG_2016,163.500003814697
166,SB_2016,21793.9990234375
167,SL_2016,31076.0009765625
168,SV_2016,2606.0000610351603
169,SM_2016,0.0
170,SO_2016,62862.001953125
171,RS_2016,27213.9990234375
172,SS_2016,71570.0
173,ST_2016,535.999984741211
174,SR_2016,153282.001953125
175,SK_2016,19401.999511718797
176,SI_2016,12481.9995117188
177,SE_2016,280730.0
178,SZ_2016,5905.99975585938
179,SC_2016,406.69998168945295
180,SY_2016,4910.0
181,TC_2016,344.000015258789
182,TD_2016,47483.9990234375
183,TG_2016,1681.99996948242
184,TH_2016,164290.0
185,TJ_2016,4123.99993896484
186,TM_2016,41270.0
187,TL_2016,6747.99987792969
188,TO_2016,90.0
189,TT_2016,2361.0000610351603
190,TN_2016,10511.999511718801
191,TR_2016,118174.00390625
192,TV_2016,10.0
193,TZ_2016,456880.0
194,UG_2016,19418.000488281297
195,UA_2016,96787.998046875
196,UY_2016,18677.399902343797
197,US_2016,3103700.0
198,UZ_2016,32087.800292968797
199,VC_2016,270.0
200,VE_2016,465186.015625
201,VG_2016,36.1999988555908
202,VI_2016,174.89999771118198
203,VN_2016,149020.0
204,VU_2016,4400.0
205,WS_2016,1710.0
206,YE_2016,5490.0
207,ZA_2016,92410.0
208,ZM_2016,484683.984375
209,ZW_2016,137495.99609375
0,AW_2017,4.19999986886978
1,AF_2017,13500.0
2,AO_2017,576066.6764441027
3,AL_2017,7695.811506654309
4,AD_2017,160.0
5,AE_2017,3247.2348415561514
6,AR_2017,265216.47578240285
7,AM_2017,3324.001449106975
8,AS_2017,174.60090308712125
9,AG_2017,98.00000190734859
10,AU_2017,1253677.6042677013
11,AT_2017,38726.00935127386
12,AZ_2017,11924.433420261666
13,BI_2017,2852.766790771493
14,BE_2017,6842.803125894439
15,BJ_2017,42115.799118533985
16,BF_2017,52310.68804950358
17,BD_2017,14238.04779320106
18,BG_2017,38574.77286157601
19,BH_2017,6.201666711105247
20,BS_2017,5150.0
21,BA_2017,21850.0
22,BY_2017,86733.46652049448
23,BZ_2017,13562.784541740275
24,BM_2017,10.0
25,BO_2017,541875.2510773501
26,BR_2017,4915719.618671713
27,BB_2017,63.000001907348604
28,BN_2017,3800.0
29,BT_2017,27748.059849773912
30,BW_2017,106365.63159183293
31,CF_2017,221388.1175769622
32,CA_2017,3469758.187551756
33,CH_2017,12616.116131037048
34,CL_2017,183417.03401236996
35,CN_2017,2114171.200589114
36,CI_2017,104001.99234163197
37,CM_2017,183785.72278911565
38,CD_2017,1519558.2306903708
39,CG_2017,223032.09838076204
40,CO_2017,584483.1298416264
41,KM_2017,362.0432130555856
42,CV_2017,918.3025106553113
43,CR_2017,28167.308301560905
44,CU_2017,33080.97998583987
45,KY_2017,126.999998092651
46,CY_2017,1726.4000460057318
47,CZ_2017,26710.014998125236
48,DE_2017,114230.00350293372
49,DJ_2017,55.999999046325705
50,DM_2017,427.91683358271627
51,DK_2017,6222.810921897451
52,DO_2017,20499.557453885478
53,DZ_2017,19712.294806345115
54,EC_2017,123909.14872957338
55,EG_2017,742.0492843000859
56,ER_2017,15012.127725062137
57,ES_2017,184861.94108578956
58,EE_2017,22312.0026696209
59,ET_2017,125803.31095562657
60,FI_2017,222180.0
61,FJ_2017,10269.432029822437
62,FR_2017,172157.51603979044
63,FO_2017,0.799999982118607
64,FM_2017,643.3002346985654
65,GA_2017,234017.3913043478
66,GB_2017,31780.919211195927
67,GE_2017,28223.9990234375
68,GH_2017,93938.87166832911
69,GI_2017,0.0
70,GN_2017,62922.036455059715
71,GM_2017,4912.052581486944
72,GW_2017,19520.50709939148
73,GQ_2017,15448.858647934228
74,GR_2017,41146.248744825825
75,GD_2017,169.899997711182
76,GL_2017,2.1999999880790697
77,GT_2017,34675.7447579008
78,GU_2017,250.0
79,GY_2017,165060.06051071038
80,HN_2017,43551.35888501742
81,HR_2017,19228.001320849
82,HT_2017,954.065918849671
83,HU_2017,20782.10422909623
84,ID_2017,896463.4982559611
85,IM_2017,34.6000003814697
86,IN_2017,710392.471452598
87,IE_2017,7654.227919653312
88,IR_2017,106919.8046875
89,IQ_2017,8250.0
90,IS_2017,518.3434878970585
91,IL_2017,1694.2932714843719
92,IT_2017,94049.10937651261
93,JM_2017,3344.404332400516
94,JO_2017,975.0
95,JP_2017,249548.00883772242
96,KZ_2017,33090.0
97,KE_2017,44865.03745538751
98,KG_2017,6211.004709576138
99,KH_2017,92039.15498704679
100,KI_2017,121.499996185303
101,KN_2017,110.0
102,KR_2017,61688.09145160395
103,KW_2017,62.5
104,LA_2017,191416.57386440792
105,LB_2017,1374.600533292564
106,LR_2017,41192.1536252692
107,LY_2017,2170.0
108,LC_2017,201.8017764192706
109,LI_2017,69.0000009536743
110,LK_2017,20568.20848788501
111,LS_2017,510.2040816326531
112,LT_2017,21840.018348623853
113,LU_2017,866.999969482422
114,LV_2017,33567.99852340028
115,MF_2017,10.0
116,MA_2017,56160.11363636363
117,MD_2017,4182.517482856441
118,MG_2017,124410.20524332559
119,MV_2017,10.0
120,MX_2017,658569.2393202987
121,MH_2017,126.400003433228
122,MK_2017,9980.0
123,ML_2017,45583.23647932131
124,MT_2017,3.49999994039536
125,MM_2017,279584.7962875224
126,ME_2017,8270.0
127,MN_2017,123589.9314951374
128,MP_2017,291.8086810013077
129,MZ_2017,375283.25958816614
130,MR_2017,2175.54565701559
131,MU_2017,386.80041757852024
132,MW_2017,31111.02955195424
133,MY_2017,222234.07521429402
135,NC_2017,8390.0
136,NE_2017,11173.345926827986
137,NG_2017,61977.91258998956
138,NI_2017,31140.0
139,NL_2017,3772.009696733199
140,NO_2017,121160.00330250991
141,NP_2017,36360.0
142,NR_2017,0.0
143,NZ_2017,101524.00394572811
144,OM_2017,20.0
145,PK_2017,13872.561141304348
146,PA_2017,45842.58448896404
147,PE_2017,736381.7661198176
148,PH_2017,85271.64179104478
149,PW_2017,402.999992370605
150,PG_2017,335533.9867124879
151,PL_2017,94774.48026902825
152,PR_2017,5025.920984293067
153,KP_2017,47802.0592327569
154,PT_2017,31592.410368503526
155,PY_2017,146791.09446134904
156,PS_2017,91.7000007629395
157,PF_2017,1550.0
158,QA_2017,0.0
159,RO_2017,70000.98345300891
160,RU_2017,8148485.020627526
161,RW_2017,4936.963085734058
162,SA_2017,9770.0
163,SD_2017,188627.02638723855
164,SN_2017,81931.93400217575
165,SG_2017,163.500003814697
166,SB_2017,21738.141575908227
167,SL_2017,31725.290298794793
168,SV_2017,2562.73068608123
169,SM_2017,0.0
170,SO_2017,62103.27344891861
171,RS_2017,27228.005251752104
172,SS_2017,71570.0
173,ST_2017,535.999984741211
174,SR_2017,153244.01332349214
175,SK_2017,19403.9992295225
176,SI_2017,12483.999343793937
177,SE_2017,280730.0
178,SZ_2017,5952.360600036016
179,SC_2017,406.69998168945295
180,SY_2017,4910.0
181,TC_2017,344.000015258789
182,TD_2017,46250.87514375002
183,TG_2017,1504.8531368823735
184,TH_2017,164590.54881395207
185,TJ_2017,4128.003761306311
186,TM_2017,41270.0
187,TL_2017,6637.828331273923
188,TO_2017,90.0
189,TT_2017,2377.31209048864
190,TN_2017,10614.998437500126
191,TR_2017,119206.95859355005
192,TV_2017,10.0
193,TZ_2017,453190.04429005645
194,UG_2017,18154.007846070905
195,UA_2017,97006.48820463788
196,UY_2017,18907.60255349984
197,US_2017,3106452.4387687645
198,UZ_2017,31976.985585545306
199,VC_2017,270.0
200,VE_2017,463547.8206907498
201,VG_2017,36.1999988555908
202,VI_2017,173.80686668381207
203,VN_2017,150321.26446896367
204,VU_2017,4400.0
205,WS_2017,1710.0
206,YE_2017,5490.0
207,ZA_2017,92410.0
208,ZM_2017,483023.675767709
209,ZW_2017,134441.3948358165
0,AW_2018,4.19999986886978
1,AF_2018,13500.0
2,AO_2018,574824.0469627642
3,AL_2018,7686.235164277373
4,AD_2018,160.0
5,AE_2018,3257.904590282453
6,AR_2018,262313.0950944201
7,AM_2018,3326.003981835922
8,AS_2018,174.20271633621888
9,AG_2018,98.00000190734859
10,AU_2018,1256772.831577418
11,AT_2018,38744.026592874
12,AZ_2018,12198.839500857872
13,BI_2018,2900.31296703764
14,BE_2018,6847.2088179838365
15,BJ_2018,41627.330096050406
16,BF_2018,51725.98357690002
17,BD_2018,14212.142561113049
18,BG_2018,38748.32353112492
19,BH_2018,6.305027720276968
20,BS_2018,5150.0
21,BA_2018,21850.0
22,BY_2018,86933.38890006454
23,BZ_2018,13512.952556916687
24,BM_2018,10.0
25,BO_2018,539015.6727492267
26,BR_2018,4905918.816900071
27,BB_2018,63.000001907348604
28,BN_2018,3800.0
29,BT_2018,27847.977222321093
30,BW_2018,105362.80979079762
31,CF_2018,221232.34093490234
32,CA_2018,3469292.3751468705
33,CH_2018,12654.347277224686
34,CL_2018,186527.94391513165
35,CN_2018,2129822.415713269
36,CI_2018,103997.98874363994
37,CM_2018,181636.867611947
38,CD_2018,1516456.8665993751
39,CG_2018,222878.3067878106
40,CO_2018,584216.1863441464
41,KM_2018,358.12921744325223
42,CV_2018,928.1086236089834
43,CR_2018,28475.96263223958
44,CU_2018,33635.087410154076
45,KY_2018,126.999998092651
46,CY_2018,1726.1001624222135
47,CZ_2018,26730.045005622895
48,DE_2018,114250.01050941466
49,DJ_2018,55.999999046325705
50,DM_2018,425.2503730226033
51,DK_2018,6273.8371419792675
52,DO_2018,20842.766887326798
53,DZ_2018,19788.886298814992
54,EC_2018,123131.70230452217
55,EG_2018,748.1483040028626
56,ER_2018,14968.383534004346
57,ES_2018,185204.5158357139
58,EE_2018,22308.005079046823
59,ET_2018,126211.94886929008
60,FI_2018,222180.0
61,FJ_2018,10318.497394190148
62,FR_2018,173302.59811127765
63,FO_2018,0.799999982118607
64,FM_2018,643.6005790390334
65,GA_2018,236052.3251417769
66,GB_2018,31952.76260387733
67,GE_2018,28223.9990234375
68,GH_2018,94224.60591383112
69,GI_2018,0.0
70,GN_2018,62566.09784532022
71,GM_2018,4928.157733354096
72,GW_2018,19421.518726676517
73,GQ_2018,15334.568862764158
74,GR_2018,41452.764458441954
75,GD_2018,169.899997711182
76,GL_2018,2.1999999880790697
77,GT_2018,34319.192858780916
78,GU_2018,250.0
79,GY_2018,164960.1814955157
80,HN_2018,42413.257171994315
81,HR_2018,19232.00323029849
82,HT_2018,946.1973039356725
83,HU_2018,20828.309984995798
84,ID_2018,889722.0608591677
85,IM_2018,34.6000003814697
86,IN_2018,712185.4725974285
87,IE_2018,7711.886811189662
88,IR_2018,106919.8046875
89,IQ_2018,8250.0
90,IS_2018,532.0395474164119
91,IL_2018,1716.8838171006905
92,IT_2018,94593.35200483246
93,JM_2018,3340.6128946614713
94,JO_2018,975.0
95,JP_2018,249532.01479435156
96,KZ_2018,33090.0
97,KE_2018,45237.134612019836
98,KG_2018,6133.00151071176
99,KH_2018,90799.2454704829
100,KI_2018,121.499996185303
101,KN_2018,110.0
102,KR_2018,61612.27716970552
103,KW_2018,62.5
104,LA_2018,193346.61313234895
105,LB_2018,1375.4014841825003
106,LR_2018,40896.445415468275
107,LY_2018,2170.0
108,LC_2018,201.205323253437
109,LI_2018,69.0000009536743
110,LK_2018,20502.627722361267
111,LS_2018,520.6164098292378
112,LT_2018,21860.05506270516
113,LU_2018,866.999969482422
114,LV_2018,33571.998499945126
115,MF_2018,10.0
116,MA_2018,56080.34074767561
117,MD_2018,4229.558084199233
118,MG_2018,124250.61546669662
119,MV_2018,10.0
120,MX_2018,657655.7630735365
121,MH_2018,126.400003433228
122,MK_2018,9980.0
123,ML_2018,44819.487660261635
124,MT_2018,3.49999994039536
125,MM_2018,274324.4663435014
126,ME_2018,8270.0
127,MN_2018,122632.14817053764
128,MP_2018,290.22599135948616
129,MZ_2018,373241.67080590717
130,MR_2018,2141.628464144523
131,MU_2018,387.20125621689107
132,MW_2018,30933.082767100357
133,MY_2018,222376.24913849638
135,NC_2018,8390.0
136,NE_2018,11052.023893308366
137,NG_2018,58347.68821570238
138,NI_2018,31140.0
139,NL_2018,3778.0289223729897
140,NO_2018,121180.00990807505
141,NP_2018,36360.0
142,NR_2018,0.0
143,NZ_2018,101526.00597781008
144,OM_2018,20.0
145,PK_2018,13467.316488399398
146,PA_2018,45679.74846799715
147,PE_2018,734713.3366307041
148,PH_2018,87817.06393406105
149,PW_2018,402.999992370605
150,PG_2018,335505.9835747686
151,PL_2018,94987.43601808432
152,PR_2018,5059.464256353219
153,KP_2018,46595.36841133767
154,PT_2018,31479.226712625266
155,PY_2018,143673.82764166658
156,PS_2018,91.7000007629395
157,PF_2018,1550.0
158,QA_2018,0.0
159,RO_2018,70707.01489551224
160,RU_2018,8148075.061881539
161,RW_2018,5006.903270561829
162,SA_2018,9770.0
163,SD_2018,186914.45101835474
164,SN_2018,81535.79265561623
165,SG_2018,163.500003814697
166,SB_2018,21682.42728955103
167,SL_2018,32388.145607985407
168,SV_2018,2520.179745035609
169,SM_2018,0.0
170,SO_2018,61353.70260633943
171,RS_2018,27242.018688651944
172,SS_2018,71570.0
173,ST_2018,535.999984741211
174,SR_2018,153206.03410876752
175,SK_2018,19405.99915343234
176,SI_2018,12485.999496276743
177,SE_2018,280730.0
178,SZ_2018,5999.085366996536
179,SC_2018,406.69998168945295
180,SY_2018,4910.0
181,TC_2018,344.000015258789
182,TD_2018,45049.77456736319
183,TG_2018,1346.3632608040832
184,TH_2018,164891.64744584542
185,TJ_2018,4132.011470794626
186,TM_2018,41270.0
187,TL_2018,6529.455505707678
188,TO_2018,90.0
189,TT_2018,2393.7368189247595
190,TN_2018,10719.006569826815
191,TR_2018,120248.9423003531
192,TV_2018,10.0
193,TZ_2018,449529.89021980244
194,UG_2018,16972.29336635856
195,UA_2018,97225.47158418447
196,UY_2018,19140.64249790207
197,US_2018,3109207.3184690545
198,UZ_2018,31866.553574949558
199,VC_2018,270.0
200,VE_2018,461915.3948092064
201,VG_2018,36.1999988555908
202,VI_2018,172.7205677631239
203,VN_2018,151633.891769884
204,VU_2018,4400.0
205,WS_2018,1710.0
206,YE_2018,5490.0
207,ZA_2018,92410.0
208,ZM_2018,481369.0546284596
209,ZW_2018,131454.65438190673
0,AW_2019,4.19999986886978
1,AF_2019,13500.0
2,AO_2019,573584.0979489672
3,AL_2019,7676.670738295899
4,AD_2019,160.0
5,AE_2019,3268.609397618136
6,AR_2019,259441.4983270798
7,AM_2019,3328.0077209835154
8,AS_2019,173.8054376716196
9,AG_2019,98.00000190734859
10,AU_2019,1259875.7007498161
11,AT_2019,38762.05221697986
12,AZ_2019,12479.560237623838
13,BI_2019,2948.651580626335
14,BE_2019,6851.617346648016
15,BJ_2019,41144.52645308995
16,BF_2019,51147.814658177136
17,BD_2019,14186.28446196484
18,BG_2019,38922.65501758257
19,BH_2019,6.410111411223552
20,BS_2019,5150.0
21,BA_2019,21850.0
22,BY_2019,87133.77210472852
23,BZ_2019,13463.303663308905
24,BM_2019,10.0
25,BO_2019,536171.1849575291
26,BR_2019,4896137.55564799
27,BB_2019,63.000001907348604
28,BN_2019,3800.0
29,BT_2019,27948.254385116343
30,BW_2019,104369.44265617646
31,CF_2019,221076.67390289056
32,CA_2019,3468826.625276947
33,CH_2019,12692.694276859109
34,CL_2019,189691.61751279884
35,CN_2019,2145589.496825379
36,CI_2019,103993.98529976803
37,CM_2019,179513.1372295794
38,CD_2019,1513361.832281751
39,CG_2019,222724.62124172074
40,CO_2019,583949.3647643527
41,KM_2019,354.2575354584112
42,CV_2019,938.0194513490624
43,CR_2019,28787.999163830988
44,CU_2019,34198.476150735565
45,KY_2019,126.999998092651
46,CY_2019,1725.8003309298451
47,CZ_2019,26750.0900337486
48,DE_2019,114270.02102005648
49,DJ_2019,55.999999046325705
50,DM_2019,422.6005278684773
51,DK_2019,6325.281770264147
52,DO_2019,21191.722430920403
53,DZ_2019,19865.7753850849
54,EC_2019,122359.13383198714
55,EG_2019,754.2974525072187
56,ER_2019,14924.766810170813
57,ES_2019,185547.7254240403
58,EE_2019,22304.00820471192
